dataset.name,sample.id,cell.type,measured
GSE134809,S0,PP cell,0.07200801115525138
GSE134809,S0,blood vessel endothelial cell,0.18278161119856334
GSE134809,S0,enteroendocrine cell,0.14073105997227742
GSE134809,S0,fibroblast,0.11509636655456425
GSE134809,S0,macrophage,0.029995697219246602
GSE134809,S0,pancreatic A cell,0.029991059956664158
GSE134809,S0,pancreatic D cell,0.01116698901526622
GSE134809,S0,pancreatic acinar cell,0.16652854641932946
GSE134809,S0,pancreatic ductal cell,0.11556865150895665
GSE134809,S0,type B pancreatic cell,0.13613200699988054
GSE134809,S1,PP cell,0.0052077331289858185
GSE134809,S1,blood vessel endothelial cell,0.24538041093697174
GSE134809,S1,enteroendocrine cell,0.2106021676403686
GSE134809,S1,fibroblast,0.05372031031552419
GSE134809,S1,macrophage,0.04600044537379124
GSE134809,S1,pancreatic A cell,0.0464000586190694
GSE134809,S1,pancreatic D cell,0.0769711601912138
GSE134809,S1,pancreatic acinar cell,0.13275970807875773
GSE134809,S1,pancreatic ductal cell,0.10927906953447226
GSE134809,S1,type B pancreatic cell,0.0736789361808451
GSE134809,S2,PP cell,0.15281528339700307
GSE134809,S2,blood vessel endothelial cell,0.034839736857592306
GSE134809,S2,enteroendocrine cell,0.07296552430152994
GSE134809,S2,fibroblast,0.09150187797048297
GSE134809,S2,macrophage,0.11390722261535764
GSE134809,S2,pancreatic A cell,0.19610414217494263
GSE134809,S2,pancreatic D cell,0.049870166294344626
GSE134809,S2,pancreatic acinar cell,0.1284342725457412
GSE134809,S2,pancreatic ductal cell,0.1479604019365525
GSE134809,S2,type B pancreatic cell,0.011601371906453082
GSE134809,S3,PP cell,0.11929703887744646
GSE134809,S3,blood vessel endothelial cell,0.033483985502300896
GSE134809,S3,enteroendocrine cell,0.012773480662566275
GSE134809,S3,fibroblast,0.18632243277788785
GSE134809,S3,macrophage,0.1896107617906237
GSE134809,S3,pancreatic A cell,0.1587362802348614
GSE134809,S3,pancreatic D cell,0.059813724945490025
GSE134809,S3,pancreatic acinar cell,0.019178821029253418
GSE134809,S3,pancreatic ductal cell,0.13435546973953444
GSE134809,S3,type B pancreatic cell,0.0864280044400355
GSE134809,S4,PP cell,0.030165892526887075
GSE134809,S4,blood vessel endothelial cell,0.12239978291403211
GSE134809,S4,enteroendocrine cell,0.008500290367520391
GSE134809,S4,fibroblast,0.22476940572356896
GSE134809,S4,macrophage,0.0639662571569053
GSE134809,S4,pancreatic A cell,0.16376487296714604
GSE134809,S4,pancreatic D cell,0.07704997399145667
GSE134809,S4,pancreatic acinar cell,0.12855246598309733
GSE134809,S4,pancreatic ductal cell,0.1351380045031794
GSE134809,S4,type B pancreatic cell,0.045693053866206805
GSE134809,S5,PP cell,0.16851055713649984
GSE134809,S5,blood vessel endothelial cell,0.13471548555850985
GSE134809,S5,enteroendocrine cell,0.16328176575688938
GSE134809,S5,fibroblast,0.1555179930081941
GSE134809,S5,macrophage,0.10391301146517645
GSE134809,S5,pancreatic A cell,0.16021865085845
GSE134809,S5,pancreatic D cell,0.015379700127416655
GSE134809,S5,pancreatic acinar cell,0.03406116432724175
GSE134809,S5,pancreatic ductal cell,0.007860351158474495
GSE134809,S5,type B pancreatic cell,0.05654132060314762
GSE134809,S6,PP cell,0.08316253634712065
GSE134809,S6,blood vessel endothelial cell,0.05805863711687623
GSE134809,S6,enteroendocrine cell,0.17731911551130328
GSE134809,S6,fibroblast,0.07633199130778719
GSE134809,S6,macrophage,0.06010957417065047
GSE134809,S6,pancreatic A cell,0.11611685050377966
GSE134809,S6,pancreatic D cell,0.030152561758924525
GSE134809,S6,pancreatic acinar cell,0.17164042597602167
GSE134809,S6,pancreatic ductal cell,0.015951075041387874
GSE134809,S6,type B pancreatic cell,0.21115723226614858
GSE134809,S7,PP cell,0.16981898881444857
GSE134809,S7,blood vessel endothelial cell,0.043698186690784506
GSE134809,S7,enteroendocrine cell,0.001214330460145688
GSE134809,S7,fibroblast,0.1793224644609906
GSE134809,S7,macrophage,0.15544009378994816
GSE134809,S7,pancreatic A cell,0.16031090793655844
GSE134809,S7,pancreatic D cell,0.16960471029938695
GSE134809,S7,pancreatic acinar cell,0.016282645586649307
GSE134809,S7,pancreatic ductal cell,0.07882771106558077
GSE134809,S7,type B pancreatic cell,0.02547996089550703
GSE134809,S8,PP cell,0.16460084200378713
GSE134809,S8,blood vessel endothelial cell,0.11886802139745799
GSE134809,S8,enteroendocrine cell,0.06310494417616505
GSE134809,S8,fibroblast,0.012121094251060335
GSE134809,S8,macrophage,0.059306857635006975
GSE134809,S8,pancreatic A cell,0.0620151038757507
GSE134809,S8,pancreatic D cell,0.13914183130924193
GSE134809,S8,pancreatic acinar cell,0.12158739435475227
GSE134809,S8,pancreatic ductal cell,0.16919868475368793
GSE134809,S8,type B pancreatic cell,0.09005522624308948
GSE134809,S9,PP cell,0.026557327910380023
GSE134809,S9,blood vessel endothelial cell,0.1583845070976271
GSE134809,S9,enteroendocrine cell,0.16894138883451593
GSE134809,S9,fibroblast,0.12463829231518576
GSE134809,S9,macrophage,0.17120245247214602
GSE134809,S9,pancreatic A cell,0.10965319836638461
GSE134809,S9,pancreatic D cell,0.11607905589856078
GSE134809,S9,pancreatic acinar cell,0.09494057954546978
GSE134809,S9,pancreatic ductal cell,0.005644620097247069
GSE134809,S9,type B pancreatic cell,0.023958577462482738
